annual_income,credit_score,loan_amount,years_at_job,debt_ratio,gender,target
56729.31156911439,672,161478.76004310604,4.905585889388949,0.2048686206966462,Male,1
59634.68111608526,607,172161.0613578317,9.08302011430932,0.10809975191603685,Male,0
49113.84280269802,690,153890.55472841862,6.9528970363383245,0.4480572022206949,Female,0
45024.21841217563,694,200593.1339590392,6.062928144556581,0.1294244115910865,Male,0
62150.82701013377,654,155478.21235286692,6.884308909501115,0.16353507815280627,Female,0
60003.10597377296,596,168538.96635763187,9.366204013178574,0.2566992350420847,Female,0
46386.545069376036,612,184699.30228212956,4.251033385343242,0.11516677762945333,Female,0
65356.6885726762,707,216010.82889744145,9.817033874247365,0.19325892144723464,Female,0
46573.95236585093,653,130032.89170756146,3.226353142272879,0.4488441635172109,Male,0
76288.43348747367,690,147490.67313191653,4.535929006596336,0.36059043517162803,Female,0
72198.07780121965,636,237065.99084539572,4.827491093615251,0.33958665452955017,Female,0
58570.567014195716,625,253439.6160697146,6.96316440218229,0.4903327559130829,Female,0
74940.71528708725,693,161390.38060978104,3.735253065679122,0.35936957270863157,Male,0
74785.94993519795,698,302224.0778599972,6.005481699605354,0.3363999836343815,Male,0
69442.94376332716,701,248570.617883618,5.204620347808509,0.40421288084177454,Female,0
50643.465589562926,689,81626.11733133609,4.769403778989014,0.23800826664418664,Male,0
63757.39275518815,742,294609.5880416534,6.975895858371529,0.19257465218536987,Female,1
75171.94553112534,589,357888.5641522149,6.587899801831008,0.27352321460733076,Female,0
69327.14943325795,611,145156.24603080068,4.093708876926183,0.1178640115508895,Female,0
69425.1826389642,741,205556.4687648256,6.820286450619222,0.1933017287290194,Female,1
83688.19223261088,724,183942.04806471488,4.392182681245778,0.2894523021938438,Male,1
58512.36204330926,580,248015.2584043334,10.493531406697663,0.16298118287593866,Female,0
94483.47185428876,697,156603.87686244232,2.580471112923253,0.27380107748772176,Male,1
75437.33455988465,739,230747.23195156892,9.072858899150418,0.4535504447943527,Female,1
92448.8208495819,663,155471.55947044928,9.242087406685961,0.1416041190912563,Male,1
52042.48278584209,677,226534.1561505024,2.9455636707833124,0.18442235570674026,Male,1
47142.63665375576,726,184727.7648779159,3.834560279685557,0.2602357429279245,Female,1
74450.64193866483,642,278971.89458474296,7.8169084061143765,0.3491316947844718,Female,0
45608.4114491478,803,222561.30080680494,4.813591800592074,0.3023469194114754,Male,1
74327.13480751857,637,248508.75412839296,6.2474081771613355,0.1471625247281137,Male,0
59880.41038025074,683,205400.70604897506,5.628046572004067,0.2917301111086062,Male,0
31595.779995693214,736,263892.8327515257,8.253432574571862,0.1315787859346488,Male,1
61883.64680207313,715,115956.47703809399,2.524502300763386,0.47957605251370405,Female,0
72266.4944880043,612,162199.79902716976,3.4327558148674724,0.1218486145956153,Male,0
89646.60876773228,737,191306.30898427067,3.9390423353553468,0.37615733543747354,Male,1
63261.49309769584,661,208168.01774579,10.592598577662049,0.10641456001225831,Female,0
78269.38728458338,630,192476.59292525088,3.30845500442042,0.4884422033459018,Female,0
74212.89693184287,705,236151.8969789932,3.235674203227071,0.13212924227581335,Male,0
77602.10786227987,711,339610.4433954981,3.3751377100724373,0.23664642498693392,Female,0
59783.215936825814,731,186593.04303791185,6.940231806255934,0.3295451095850601,Male,1
73427.89830041598,564,280395.75305595784,8.002461493305242,0.22110943694267698,Female,0
79215.2454260267,663,224599.6743418248,2.857874768667635,0.27256228146791417,Female,0
50346.75251523807,719,248266.33335805632,4.004663684683633,0.185488461128807,Female,1
74944.0022917071,677,236594.90346171905,7.753304593385412,0.351473733369842,Female,0
37821.20631330238,659,212686.86483874166,1.7539466448741914,0.2491239956812822,Male,0
80122.13873296321,688,245339.36364661992,9.068320142630975,0.24358817187480347,Female,1
76457.29067630543,783,216618.84167598048,3.629902565919461,0.24755917740823744,Male,1
43934.19480526427,720,195683.10708766367,0.8980206161451321,0.47375027185616836,Male,0
54240.43092071472,742,163921.54588299853,2.831495614465251,0.47934549240859214,Male,1
71874.94040944404,670,230951.64732942663,8.223589370689794,0.1854851899410316,Male,0
31872.41295531383,686,205698.53340638863,4.223706764382864,0.441505240800791,Male,0
28988.36849940185,707,130832.96115141948,2.083513346170025,0.46592605967649114,Female,0
64330.40443919785,706,57498.49453414089,7.984606081363815,0.4445791685617393,Female,0
74810.01774883653,715,172828.97851117415,7.683376529315387,0.21676384551613748,Female,1
83443.33152762297,644,175666.18385592016,6.2995522018146275,0.3598931395029563,Male,0
44937.88849871898,751,142400.12262104283,3.633972730564062,0.13715988579764776,Male,1
76760.9822385369,721,190785.5499083644,1.6711718962909075,0.11813252081919763,Male,1
76881.52176622154,703,106255.39679762335,5.71015136307918,0.10559736406818505,Female,1
50347.22654429785,710,314439.5330440145,5.01074780549835,0.11219330412455522,Male,0
53558.91688312121,645,203251.231559439,5.6423329468584,0.38163987375898,Male,0
69988.86378081692,667,243196.1774981223,4.539497913290648,0.26466031872065254,Female,0
68887.90423801774,640,191019.01392971835,5.406474116950286,0.466793358872561,Male,0
49983.306652966705,719,138779.88964763642,4.084072539444305,0.3079341468620539,Male,0
73731.03176553111,697,184480.45043112172,11.106594370158785,0.1202405548487219,Female,0
70784.29965997601,717,190795.65664920403,5.04300926652728,0.42906244908415414,Male,0
58256.56435317063,733,132435.4798650783,12.319623400956505,0.42472430777567793,Female,1
54407.502718623495,714,214775.58457951693,4.26245504766805,0.19298761608670537,Female,0
56287.22046672743,638,216201.82213532666,5.4975770803960184,0.49596859650997605,Male,0
60446.34209243618,649,261535.1452492235,1.4507434542507043,0.3192132288886372,Male,0
45010.466515576336,667,148515.18801834696,7.555787212372527,0.27963518286743083,Male,0
75464.99283743926,786,217060.79212460166,0.0,0.23940231993263641,Female,1
37164.61220673163,703,133817.52145789104,2.4156697116071406,0.4353596353946768,Female,0
67619.86990368816,709,252363.8204279731,5.027680978986407,0.3180763316361186,Male,0
52428.376181576736,783,175799.14381889577,7.744603394293549,0.24233215146706436,Male,1
40211.29208101849,667,293202.42652058793,3.1820298617452645,0.37070661649585623,Female,0
41097.528522411296,656,246312.8745542196,1.8843774288927322,0.40144875223374366,Male,0
67337.80695221495,627,144335.25829426845,6.838475965007964,0.2035928709727867,Female,0
41640.89599856615,622,168548.10693981947,3.4404975628243215,0.415964680089122,Male,0
96948.6316872793,639,156350.55165553236,4.029455159646629,0.34887905851205325,Male,0
58791.003760548585,584,156655.77075582667,0.7338245084962072,0.2795706837075578,Female,0
73160.43435863507,672,304554.71363662387,0.0,0.3068193418760533,Female,0
88641.24960705196,668,139491.97485095574,8.968109659966938,0.4004131846150435,Male,1
28041.50280289199,735,226543.35810335743,11.093476139219693,0.4979799944487767,Female,1
51971.47182659148,731,272183.5159583119,7.45578385502964,0.2760875891884008,Female,1
63358.712010969924,549,288774.5424620024,8.87440666719609,0.22024822394225685,Male,0
54520.17673031837,741,202203.12837032997,7.1517906313496455,0.15821581252905853,Male,1
47158.74261136699,680,213459.046012758,7.395504013721661,0.20932494346148786,Female,0
50595.494133183485,733,282528.64816164237,7.109761484287842,0.48981302146494987,Female,1
64713.709988929106,558,209716.67316691167,2.7957703595818724,0.40313851717298843,Male,0
76180.21250146943,619,223039.86218079837,4.222334560987722,0.1706216768971362,Male,0
68795.4602813264,704,175803.32775243834,1.8471765014331183,0.45399744535801034,Female,0
41435.063665090536,662,144761.26631792416,0.47002048826237974,0.4498906020884833,Female,0
30718.68300716247,775,169192.82709755283,0.0,0.4958891561865225,Male,1
44512.141447086906,683,225464.7661821004,4.3710800197425135,0.39261024610743267,Male,0
75876.36730274382,722,267640.02674483624,0.0,0.3779548343229121,Male,1
41854.578857383385,784,131218.2955606819,6.548489068779408,0.46116758929322155,Male,1
76890.75376158251,680,248791.16686442817,2.7336175958213547,0.18892728368569053,Male,0
76372.60277883692,716,235132.9999249653,5.806327367445924,0.15224958674771671,Male,1
87784.17276763407,667,178758.43262371808,4.281332423188702,0.34663513522849854,Female,1
60045.69030230122,709,220597.64995309047,0.0,0.4402088438419899,Male,0
39777.21866841431,618,216668.4925630439,5.309234664592545,0.3151083111178439,Male,0
65280.83094771445,658,258558.38163530733,5.682215236974862,0.46381542796535546,Female,0
32984.13398770892,636,183106.11122630967,2.5991201551778698,0.3023061769339222,Male,0
47876.0141753861,654,309520.85005942115,10.502403693087173,0.3034961157720568,Male,0
55270.96133039481,736,155320.24931404396,3.1481428793633386,0.32648192940285814,Male,1
60403.28758491796,661,197102.4729118641,2.687559108157732,0.478143253782613,Male,0
75338.5564801446,678,162880.68147846326,0.0,0.33277488559761337,Female,0
53805.032667848485,714,203161.60732565506,9.727161351121294,0.4372173746686814,Male,0
63199.405610594076,636,228524.36654317868,4.364331406405272,0.3142146711188779,Female,0
77371.66310250101,699,174157.6558413086,2.6076856487897033,0.4192186331347282,Male,0
64346.62285344619,711,184855.73781005034,4.048691502278103,0.24640535673606045,Female,0
50914.27615494993,709,160200.5544995623,5.299964491296655,0.4801768936360413,Female,0
45968.41946933107,695,281860.58223514265,6.916870442638236,0.3431518575494219,Female,0
75454.25181047764,742,206903.92042087734,2.094549059114313,0.48351384189001245,Male,1
70978.06056432443,702,241560.5551599878,5.233811889674629,0.45282176171150745,Male,0
63655.30817237868,687,194316.66554592823,5.232756168459173,0.36406905665878275,Male,0
54702.505607839674,731,224139.5062030159,0.0038460852770008103,0.19203631681601585,Female,1
40193.15080373586,664,181411.04942382558,3.5600955615538203,0.4373566585316283,Female,0
50095.18290789829,738,191437.18475875328,6.547158857510408,0.41504045858465777,Female,1
43161.82790633379,661,147108.16906948827,6.206593474737054,0.2390319617430001,Male,0
44198.76655239516,767,192531.92521751794,4.677665354617252,0.39878984187470823,Female,1
50433.900236230256,692,326496.38746259763,2.5154583083794755,0.402711922791415,Female,0
49854.115469110955,715,171077.01355618343,3.5401064354321923,0.19051305091746706,Female,0
61152.32836590383,623,131396.0406365193,7.963584747219528,0.24743067753525505,Female,0
73037.3409658391,601,249430.43967495873,14.863283562166217,0.4139348999130541,Female,0
66715.75388715416,746,196443.9854584832,0.0,0.4834216031798112,Male,1
49284.72872960448,618,222424.272709822,3.6114311428568606,0.4303894678333948,Female,0
61596.453415378455,637,153796.85963294673,8.82281677620311,0.19311187377499162,Male,0
51797.115881394115,663,168487.5352497782,5.844045042468731,0.4563247577255213,Female,0
60894.45554880261,700,235737.28249444725,3.207856816864571,0.28092566990539103,Female,0
66314.59416584084,721,199197.2980375707,3.4535921807484224,0.12275497534245963,Female,1
61288.39509439996,725,153631.3497152033,4.0704652959077805,0.32988128156779517,Male,1
60195.02837816861,626,192148.75857776462,8.772839337729952,0.45318098233899884,Female,0
50132.481692217945,656,239010.08605930375,0.0,0.2416882712137104,Female,1
47911.94900255717,748,219952.20703232632,2.342995447980752,0.25934212878636365,Female,1
54416.8983589342,759,196344.6348995531,5.685446533154575,0.12490023597658172,Female,1
65530.9972097628,708,204064.57125212406,6.262299687555759,0.3834820802196012,Male,0
68149.47043554582,651,157807.30612875504,5.165511913614392,0.25712308678101553,Female,0
51834.25913212226,606,184111.9552991302,5.141896229386184,0.36758065670425,Male,0
58248.5112630713,755,207212.676114102,2.5707935978305656,0.4397034505998586,Male,1
51756.89588106698,688,238365.36813012435,7.608717555960263,0.3695925089266203,Female,0
78058.26655753225,751,256809.5687321271,1.8255607061167654,0.3023705017968682,Female,1
37453.79547360273,713,251632.87583110062,3.6590673415818777,0.45816562322680787,Female,0
86918.36795276681,759,155060.00948780813,4.937236887850769,0.19197006541822426,Male,1
64309.93356604514,754,231167.11503374143,8.111514417596013,0.39950932872872313,Male,1
63657.010706567984,682,178518.25107362456,1.2111111893980318,0.49892824465590824,Male,0
40316.71209852891,662,129996.43827991307,1.3022328074932545,0.1519571305195022,Female,0
46830.261198651584,743,123721.4145969458,1.1068148729563023,0.4512865241096812,Female,1
38278.73487754013,685,178385.2410446335,5.992601085219054,0.1825546968992723,Male,0
78670.1937110518,573,158091.17588342342,3.9450194484973546,0.4380422563921048,Female,0
58970.48930871797,700,273974.08809304365,0.6499509314974015,0.38858781514859486,Female,0
52365.54561438752,665,129822.06852181687,6.2989187841309064,0.2449839394458242,Female,1
22045.687158805056,677,154689.23339763944,2.6861917499675574,0.3356378703266324,Female,0
62255.906797143114,671,263398.0243551544,6.099818741041415,0.437035351773467,Female,0
60282.744344172716,647,142514.6263551297,3.214082906918053,0.3247255521353235,Male,0
63697.571676480075,596,243891.3015619563,2.0829949885514356,0.35545015964097026,Male,0
39733.88450687968,688,169983.06704967565,8.555020950749046,0.24185083777724745,Female,0
66388.30809289553,751,232183.43765112455,0.0,0.33993648845724567,Male,1
72986.32791255182,752,246446.60067661075,1.6798010368116474,0.17325414862870794,Female,1
52377.897035290334,699,100765.6029277045,5.662525310871057,0.3453705046084928,Male,0
43644.01383835731,704,197058.35729342388,3.883807024006022,0.4578807444096735,Female,0
44681.5077430393,762,272328.16456256836,5.936186395180215,0.4405705577660025,Male,1
56116.42539443884,675,190195.33946615312,3.4836583710394184,0.4699143638856055,Female,0
65581.58208910294,795,208697.36042064056,4.608273628114486,0.2886378689107175,Male,1
72381.24523482045,804,138020.59937374858,8.234376187384315,0.10893797350651649,Female,1
70097.72026904937,733,132600.21078164154,10.032876326468404,0.36552404210011313,Male,1
63783.60594640016,656,232142.77469814738,5.221660808373662,0.3926959894342421,Male,0
69575.87888412575,702,240938.2985424408,3.3703954988709888,0.2026794185858261,Male,1
56798.35693604688,737,318464.36504057486,10.686522037974065,0.498608828769869,Male,1
59397.63074033485,800,197078.4940501256,5.1901501779131545,0.49807284824997555,Male,1
68482.64468447317,763,147200.50940365784,2.0333829570932487,0.3870147454050509,Male,1
51395.069896796456,681,241657.88833147174,4.844135687297666,0.37210625149142984,Female,0
99665.15020525552,677,190515.32532737963,5.743538845705475,0.2709742678205188,Female,1
52469.18663471083,719,224030.42966736737,5.371263927572831,0.36133596976752436,Female,0
60367.652613884144,696,187053.06017108046,0.4825027840081386,0.4135667715386194,Female,0
29428.13197233219,711,273755.6182154928,2.04067850270226,0.32749117665926397,Male,0
62921.04292078162,595,174469.57503512103,6.4795870654696355,0.43300176001294177,Male,0
75008.73477064467,759,149968.53137583798,2.559006274587342,0.13585381792833112,Female,1
85913.14755151067,666,256869.0548814457,7.296312483125048,0.27567686627306676,Male,1
53317.462178988426,666,237464.12784397256,4.471597406867665,0.24504678063418484,Female,0
45495.3578530618,857,186155.53221155982,6.577811840763951,0.49223684952191493,Female,1
63906.63395000334,667,196627.6720722409,1.0245285344067145,0.33142402207964794,Male,0
73982.87346390577,693,141853.05065735435,9.154613281382133,0.1901608459075201,Male,0
66424.60645811472,780,172371.5326940574,5.6788768017303095,0.424982380161245,Female,1
59203.19020473682,782,119041.34717420676,3.6924279350557794,0.43949479703726957,Male,1
61565.339062848194,699,132519.7372144036,4.761871579939063,0.4568923439795486,Male,0
21564.995118070343,620,188386.32486002636,8.278877332690005,0.20719857951814546,Female,0
62948.32164767362,704,94655.54426869596,8.362057119267785,0.4057731449480768,Male,0
57598.00806650039,694,153745.76897606824,5.164084596123878,0.3645608132475132,Male,0
64611.10046713651,610,201985.69108598173,3.7325123137026983,0.35104988036922125,Male,0
58883.498563499306,596,241205.1448427853,7.510973463901021,0.1831543487677502,Male,0
75015.69138850711,704,269596.04438399593,4.519883979261967,0.10301643708639947,Female,1
60849.74887345661,699,231766.4597608103,5.756011283605785,0.3558990848150718,Female,0
61040.16505554376,715,198115.6439628881,4.368395178941024,0.283111740506256,Male,0
66875.80055327226,710,204092.21672647694,4.418015622300125,0.22533113286052622,Female,1
67410.45279424108,723,252502.45207767133,2.986955463012639,0.11430987628560314,Female,1
71684.04755268172,640,133802.44578902185,7.072102668045911,0.1615843976417705,Female,0
49662.18272865648,709,236604.0475716511,3.6021470657838477,0.11836802243650522,Female,0
76514.39452497856,635,215686.15914484535,1.8629150873662637,0.45930906579702147,Male,0
68049.79128790929,753,228702.09654420151,4.764234821256929,0.13044042233334496,Male,1
56627.16027287882,657,175290.49884665437,0.27911293364904566,0.38790456520773287,Female,0
40045.29561391515,622,180008.66328567368,4.710846091055309,0.1594737569426787,Male,0
81654.48005203222,804,172236.34559934144,8.893749516982286,0.34577346193403813,Female,1
53140.47517369815,687,118179.84903967576,1.5147460994707664,0.17064937040983658,Male,1
45141.955123039676,604,258590.50716369224,6.712837083811618,0.15455415717347074,Male,0
64507.11539416242,664,242305.92346479668,5.98946918260553,0.2078544660866704,Female,1
54689.38933588464,620,123486.04320351062,5.541016071991662,0.18152779748660453,Male,0
54610.61863819411,691,290278.72163434076,3.9934525039008015,0.25079753168418195,Female,0
51299.201379449354,668,250365.21787366312,10.751863905817263,0.4624077823105953,Female,0
74014.79866858911,620,135619.73581734695,9.195451979207963,0.42714962543618906,Female,0
69527.57702522955,668,267672.68238106015,2.654983782959337,0.18014412160138013,Female,1
44962.05953043287,691,188236.30450137806,6.447601129463555,0.34409959131592194,Male,0
50295.94833441639,723,188313.79710741373,5.331254140838359,0.3937789111194753,Female,1
54005.45721578097,727,184396.40339736335,6.836514855855752,0.2765244449553841,Male,1
52132.196005803395,708,235758.7195064029,7.963185547773799,0.4288731623266936,Male,0
52157.09959270098,724,199385.0775345971,3.1977562080842965,0.21261401604275776,Male,1
51775.96807612384,712,293453.32518391305,6.405593770715372,0.2551132629785516,Female,0
45653.45434772987,819,180077.73625053166,9.096681111296533,0.3138958861654044,Male,1
56338.79289488698,612,210086.9327398022,10.287419494608837,0.11956473011139482,Male,0
59945.96191364148,712,137291.9506502198,1.4210798869425894,0.44400670116381813,Male,0
98695.64006481477,725,236339.7023200902,1.6879230995828438,0.19502633735339395,Male,1
65844.21266056356,731,200378.00901970666,8.404305844600295,0.21104779984775535,Female,1
43987.006286185904,558,108579.70595790185,4.916091756539053,0.3485208356688395,Male,0
63411.899019061944,742,175787.08240345848,4.99513484910986,0.4368155134422085,Female,1
56447.72089889987,673,140166.7203857802,5.807158079047121,0.3003479813528662,Male,0
73309.36255900114,698,180943.11516632905,4.576550982971583,0.14484545933527848,Male,0
58368.597773147136,610,174370.56015107455,4.912481902320318,0.3987614621422093,Female,0
66948.09438148685,675,183757.1036750727,5.304268892718974,0.12280263785987695,Female,1
63480.74906036454,781,203783.6770306693,4.514698156502993,0.25930256366280463,Female,1
63938.419935028876,693,209150.6464155741,3.2842143614047017,0.3244194941466815,Male,0
61012.92307031886,679,324609.19993003435,1.8931878318638171,0.4200632946659185,Female,0
58549.30332194411,634,271438.0081018385,7.033909912689586,0.3716510949603493,Female,0
35542.9013442729,625,227991.422441403,1.3975430004948786,0.14517063651555004,Male,0
53048.734607813065,695,197063.97864476856,6.025261762140618,0.42320589962511346,Male,0
68272.14412859284,680,196761.38701010618,4.896283323542543,0.3271562193221621,Male,0
50813.43938039343,604,210885.91005435833,9.936064856812234,0.2415982278178667,Male,0
40848.77136269536,687,169636.92929569577,2.131592891124382,0.4502797491770262,Male,0
72305.16018918683,684,177241.41080231182,7.176256481473298,0.26096739770279287,Male,0
54118.377703017635,656,203607.66184108806,8.649342161831239,0.12305707823895738,Female,0
52447.86518825701,679,127247.2697454724,7.983243584622754,0.10424296934812777,Male,0
70454.31606766104,680,125606.91482546885,2.220460235660756,0.32530588820824824,Male,0
42776.050668710726,755,197954.12324024655,9.590556871389683,0.4418695481001207,Female,1
53020.3431482992,776,191267.6027159186,1.5020774429586168,0.4329912000127636,Male,1
69384.46400469002,766,239928.3336555295,0.0,0.4724632364442489,Female,1
35062.62017946488,615,149120.7611393312,9.415126695085672,0.439844474604432,Male,0
44901.86152080538,712,237989.36184765387,7.018270361598265,0.3816489416929739,Male,0
67513.75781436572,660,284617.32862316025,10.54360098710631,0.22523326774054084,Male,1
56249.302281015705,747,155701.46330511116,1.0536852023382135,0.22023084322160888,Male,1
65899.76759091558,651,196638.48464019343,6.174653525780282,0.2961641444547221,Female,0
56381.459132155054,725,133377.58260527172,7.603416378627337,0.22489273584829408,Female,1
76582.88899436976,669,178210.5135188182,12.509515372717132,0.12319902898908337,Female,0
61012.777221151635,673,188545.94845391452,4.250318792563862,0.2007633061469686,Female,0
61994.54511220314,682,221617.635710017,0.0,0.20108314388364998,Male,0
48862.73651192424,706,220657.37379763112,3.499541956355812,0.31563560208271757,Female,0
64668.75231815304,594,154475.66482342393,9.772387226513757,0.44193366049493443,Female,0
101394.90058366617,819,299269.0197630147,2.0451616246489026,0.44254133952540353,Female,1
62771.108683435865,607,276416.57817431225,7.8002688634275925,0.19202174709875883,Female,0
73069.45946185866,747,274650.15522216016,8.2056486753659,0.12528973570025348,Female,1
73234.99593485113,691,160648.18605333506,7.026472541796409,0.22847170358698562,Female,1
50853.25643520927,764,184702.2784234204,5.278229197338657,0.48944305952027944,Male,1
61834.46254548425,650,240664.02030322966,6.467391669947863,0.37307940191033473,Female,0
68201.00352302068,701,197937.01736749697,3.197511082712256,0.4865739240337279,Male,0
52632.69379286843,715,271691.64193299226,8.908785265837434,0.36547805556495316,Female,0
68903.35083421294,776,279869.86466108117,6.132664198513732,0.30580086594283684,Female,1
52240.673248494415,680,299601.83179796545,5.885586104476508,0.24160197727249708,Female,0
46771.88023158423,855,158243.77480138824,8.537789475737688,0.40448460606618963,Female,1
68022.26004518865,667,202227.60827855757,6.010709791929848,0.2518505865650845,Male,0
63506.788676861215,724,104132.55569948505,7.397204219426898,0.2529023658625619,Male,1
28694.59472096897,718,111592.15441233841,6.225456014439411,0.2671042686498169,Male,0
73534.15760679971,746,143740.10861311384,7.957845149944164,0.3134030650065947,Male,1
69784.84317620129,735,200608.48411414525,6.352437008995399,0.4232441386457374,Female,1
52892.409793936255,711,229226.20259187173,8.947465520048668,0.29374726053706324,Female,0
61938.31772962841,736,199914.2923165468,6.220542905419349,0.36485093954169956,Male,1
50857.31696761075,707,217766.90977950685,8.398779161903104,0.4787159106900637,Female,0
18787.42735912148,626,286899.249256176,5.121568826951029,0.44876559550345463,Male,0
61139.32901874131,698,162479.4936122672,6.7653085407209215,0.14992706761673708,Male,1
50660.25957398322,732,185477.92589944252,7.6359645505411375,0.4731248059881027,Female,1
71661.11029146767,701,139462.86866854178,0.0,0.4022430854007193,Male,0
61028.44462209041,698,172629.62386165635,11.0406628839461,0.2805071181485067,Male,0
55514.88974301199,727,155228.60195374792,1.5360969838134673,0.1049664356677694,Male,1
50128.25266387115,717,178815.4641544662,6.161444948182719,0.3874781548590156,Male,0
62562.981571919125,668,175043.0524264817,2.748119534069733,0.32220294093081825,Female,0
60155.28929765071,679,144103.619598163,3.0387739105790974,0.16391422484542817,Female,0
86629.66338914268,827,184621.42914421004,7.078327309124713,0.20259221054724239,Male,1
66275.97331333025,703,298703.9343872512,2.5888290173159443,0.2872711051520801,Male,0
54193.04025315728,706,220854.7662211623,0.0,0.17467771898456486,Female,0
39421.48285602966,645,180328.10518627247,5.991839783271217,0.1804736568666607,Female,0
49940.69686385033,817,157245.22627953975,2.6910007729658343,0.3732199592118254,Female,1
57195.43045521831,683,109536.6142705871,11.181268095334097,0.23444385848824154,Male,1
59534.11600693647,763,223165.07551171153,3.930718638424764,0.30242955938668403,Female,1
58860.73464536216,636,263192.7969548194,6.003124240619895,0.2958760168643526,Female,0
48489.78655667926,648,254924.24380259094,1.9228298150761778,0.39427900212250155,Male,0
42091.12490401417,713,238642.39192718617,3.370934160842631,0.4397075001752725,Female,0
49842.574327318325,728,185571.24414229495,7.615107756796441,0.28126936475755293,Female,1
82667.3239537102,673,147194.42154064568,4.689236316058806,0.31045710387565856,Female,1
54972.933282428225,728,210356.97183892844,3.9800488329454424,0.12577505022107693,Male,1
52758.847167269516,645,215283.2784321298,5.548743690860768,0.4625069589159321,Female,0
63016.485700724515,677,157975.35072466545,2.74064800813826,0.3061021456450308,Female,0
74271.7391558713,708,225819.83338932894,2.5459934457747613,0.3340732565993654,Female,0
54852.11586753884,663,222242.67687787442,3.9585155527446507,0.43299470984785804,Male,0
66064.42132442546,661,285918.1997881938,3.2788905671220454,0.34188391755495684,Male,0
91326.64159304887,766,184416.2057117383,2.157407777083664,0.2139167956266857,Male,1
66554.07254619525,797,242579.55229465986,3.0461376050504545,0.11926031566928037,Male,1
61454.93947489077,709,261670.30381763348,3.653274838060981,0.46748949973353227,Male,0
77226.68563795132,694,219698.76129322013,0.0,0.4975647952927128,Female,0
56483.88299525517,788,310480.27880211885,7.476671224608696,0.14756120707119735,Female,1
72763.46943251959,684,205263.9311954839,1.4563964805533596,0.45002358566757716,Female,0
46163.84723252246,647,185500.932278168,2.2395433056269427,0.11517989209594832,Female,0
64036.90411867661,704,127803.72264631216,7.063706248677194,0.4046883564380752,Male,0
46096.04292632875,688,270820.5895850146,0.0,0.2630393335328725,Female,0
78179.159780796,673,309672.4775144193,7.203277558429001,0.20848860815364728,Female,1
33463.86142666322,719,312701.9054460559,2.7720225026828653,0.2634703915168789,Male,0
66663.94967229059,692,165242.53209615638,5.879853287014556,0.45172866370602405,Male,0
54099.91781508959,693,202750.14680166874,6.109776839013171,0.3563566659348828,Male,0
87007.66772266281,648,142902.9090419344,5.650158926368649,0.40064822033792546,Female,0
72202.75826054504,723,202191.43997302142,3.1669966277311126,0.116207810175868,Male,1
50687.28602623326,681,177139.0730340402,3.4188016452806775,0.34448346112621697,Female,0
58521.17801573608,746,209556.2116918196,3.34162724736446,0.4249804526882376,Female,1
39651.27293064892,670,274187.1955101853,6.23625039461438,0.1282672761232314,Male,0
58047.85418448473,816,194695.46823292898,1.7054408486655506,0.4218948259067762,Female,1
43402.11136887495,658,216888.30495273008,9.55526609195654,0.47354681594052794,Male,0
83235.30227242781,736,230205.3727719522,1.454013434306526,0.37267938803313383,Male,1
66866.59299227828,754,290381.54028353427,5.4280652366048905,0.37628915769158755,Male,1
65916.78213567445,694,234264.5042355484,3.2761944254498268,0.16287298864334943,Male,1
60903.4531491154,684,224029.33792138562,8.18650234276598,0.19107465037183938,Female,1
35077.1990659656,792,223002.1161930233,8.696985815643991,0.34631591959204977,Male,1
52921.0220131585,714,226037.80601793557,0.5172094128012841,0.1678231977480542,Male,1
71148.96141034072,610,75359.47503023232,5.0719400570467785,0.12381765520099851,Female,0
76865.30039805754,661,111028.05372882845,4.754377468427483,0.3600712503844048,Female,0
60573.56992440043,699,163977.24646624707,7.981220788603872,0.18331908923387671,Female,1
51253.83842146592,671,153782.1333184812,4.856423217041728,0.23941866064135106,Female,0
72736.53166114716,612,193753.92023382173,3.6248049103616187,0.3408198174197403,Female,0
79346.29131124119,622,169161.23192401463,3.71029968437634,0.4130483156308037,Female,0
76364.70637778951,689,170613.10153400508,6.884236090700746,0.28647641453157535,Male,0
64337.52965861727,754,204602.7568655996,5.805239821083687,0.1973782536114979,Male,1
41313.918319320175,669,247876.85816398836,6.039581054939001,0.21417911487994623,Male,0
51292.14825292916,670,305564.8167049792,4.196303797524504,0.4406204468197469,Female,0
37117.12243612892,726,108074.06883639646,0.0,0.27986466524516906,Female,1
64160.654069372875,663,171737.06303947984,0.12824647229009845,0.48776004502647474,Female,0
72791.6051268333,721,219747.89851616535,10.43156743526298,0.3533354327370358,Female,1
42469.82943570702,662,158150.98227802065,7.187710847932259,0.4672767092918936,Female,0
55909.146453784946,644,289924.0043569059,4.121726243682636,0.3011374842572542,Male,0
43414.42997271096,853,276340.63317886327,8.896079872980271,0.39061047744396915,Female,1
82845.44784612038,794,172600.20906294312,0.0,0.10693837074148718,Male,1
20703.82343865383,663,285366.49047796114,11.163544668214278,0.4973559514956273,Male,0
80604.87817744436,714,206277.42933255743,4.989557454280394,0.2885179314133267,Female,1
71362.61565070957,706,175850.80369635797,0.0,0.11140739756451704,Female,0
56487.945645762295,633,241857.72431656922,1.5328772752492545,0.31741609509222835,Male,0
60511.25202388839,708,194117.2534198918,1.0026506570053852,0.11572779506738931,Female,1
